test,period,n_components,p,q,p_reject,q_reject,amplitude,CI(amplitude),p(amplitude),q(amplitude),acrophase,CI(acrophase),p(acrophase),q(acrophase),mesor,CI(mesor),p(mesor),q(mesor),peaks,heights
2184.0,24.0,1.0,2.1397705829429015e-10,8.051238799474859e-10,0.6103042422794922,0.9855145854999001,1.0297136238338767,"[0.8605244672314912, 1.2034269226599206]",0.0,0.0,-0.012578949563923025,"[-0.19708061389019793, 0.14362178028869454]",0.7582172134855725,0.8702042074491325,0.03669246346399935,"[-0.08550911778979128, 0.16021078651218545]",0.5509260916674781,0.9999678708896664,[0.04804805],[1.06639314]
2185.0,24.0,1.0,5.8485601583946334e-08,1.201429777813195e-07,0.1305604044486922,0.9855145854999001,0.9304629377847278,"[0.7392032453932061, 1.1262793209272397]",0.0,0.0,0.018868424345884094,"[-0.2259704735597413, 0.24734972534263053]",0.9293885187159199,0.9658165603719648,0.044596281057294296,"[-0.10593496345155068, 0.19803068572139282]",0.5522771886040574,0.9999678708896664,[23.92792793],[0.97504414]
2186.0,24.0,1.0,8.801848139228241e-12,9.235937187018092e-11,0.7281512194449687,0.9855145854999001,1.058533270127221,"[0.909435667736003, 1.209940475850666]",0.0,0.0,-0.06289474781961513,"[-0.2072457818507005, 0.07258647011897643]",0.3452404023911395,0.5678296091959532,0.07863993788619605,"[-0.025771595743026204, 0.18206643634837874]",0.14034275463213652,0.9999678708896664,[0.24024024],[1.1371585]
2187.0,24.0,1.0,4.5150438943153404e-11,2.590386628981836e-10,0.15003409384318123,0.9855145854999001,0.9951030426179096,"[0.8629047266426234, 1.130575389686849]",0.0,0.0,-0.07547369738353815,"[-0.2464560955665033, 0.09719684275369192]",0.39424755703741665,0.610335632860308,0.05920664539559495,"[-0.05004770641566845, 0.16317012142260945]",0.29807225486386235,0.9999678708896664,[0.28828829],[1.05430969]
2188.0,24.0,1.0,1.4900358724645457e-09,3.975549286191424e-09,0.3899143956573541,0.9855145854999001,0.8930578525263548,"[0.7345609554459471, 1.0581189352513924]",0.0,0.0,-0.1509473947670772,"[-0.3454237654191493, 0.019979789616143023]",0.080815306012479,0.30533180756980605,-0.012357217617424587,"[-0.13167507952967902, 0.11163568719996153]",0.8716367519310568,0.9999678708896664,[0.57657658],[0.88069067]
2189.0,24.0,1.0,2.805721210918932e-10,9.984772992594064e-10,0.998422147808558,0.9987343622132326,1.0900309132874293,"[0.9352240860760841, 1.2544778071867457]",0.0,0.0,-0.11321054607530812,"[-0.29625570223899844, 0.0714078516538845]",0.23038949379777884,0.45921764759373895,-0.010029293538702744,"[-0.132674206623906, 0.11469802309780373]",0.8866342198042654,0.9999678708896664,[0.43243243],[1.08000162]
219.0,24.0,1.0,1.2650769320998734e-11,1.1354942895264896e-10,0.3061403814610215,0.9855145854999001,0.9708051653721204,"[0.8397301399791283, 1.1107248991962375]",0.0,0.0,0.09434212172942313,"[-0.04721957295883342, 0.24446144239381254]",0.1848168878645886,0.41336812315944665,0.02422340796647593,"[-0.07758209312948545, 0.12428270867917281]",0.6499413354713877,0.9999678708896664,[23.63963964],[0.99502857]
2190.0,24.0,1.0,1.7277075325949909e-09,4.508631348108014e-09,0.48828565810247515,0.9855145854999001,0.9060744822156083,"[0.7340750269921293, 1.088357713527773]",0.0,0.0,-0.037736848691769076,"[-0.21185866163048106, 0.11915301520147603]",0.582723972002563,0.758332118256867,-0.046811382623904385,"[-0.1686321496940973, 0.07866106122727667]",0.475426602256678,0.9999678708896664,[0.14414414],[0.8592482]
2191.0,24.0,1.0,4.14145451266279e-09,9.825514858037462e-09,0.2271375651698021,0.9855145854999001,0.9190571020397369,"[0.756826479159689, 1.0851766916961445]",0.0,0.0,0.15723686954903826,"[-0.04390249621148537, 0.36625497569293586]",0.12332910163307576,0.3510649064420033,0.09075594071253401,"[-0.03759602186217384, 0.2180480688953482]",0.16631167740716069,0.9999678708896664,[23.3993994],[1.00981304]
2192.0,24.0,1.0,1.2205060295755743e-09,3.353038542790039e-09,0.12789942126918974,0.9855145854999001,0.9515053618123753,"[0.7797399933415323, 1.1302896239179123]",0.0,0.0,0.05660527303765406,"[-0.11727900546522357, 0.2161664415560523]",0.5607262473796122,0.743866075059183,0.011637638883451151,"[-0.10333210244187682, 0.1282326428447306]",0.8329192033724273,0.9999678708896664,[23.78378378],[0.96312484]
2193.0,24.0,1.0,2.662122744467865e-10,9.579426932234133e-10,0.8762508579267255,0.9855145854999001,0.9484733416940856,"[0.8140115502446635, 1.0910082246565178]",0.0,0.0,0.018868424345884094,"[-0.16506014839071032, 0.20593500009539806]",0.8288730119775978,0.9127552163611913,0.019250708010424833,"[-0.09584646202244786, 0.1349666773214825]",0.7395095721011491,0.9999678708896664,[23.92792793],[0.96772366]
2194.0,24.0,1.0,1.7494339310530904e-11,1.3928614100741167e-10,0.48431121553573464,0.9855145854999001,0.9846592355814704,"[0.8516966732265452, 1.120443307737123]",0.0,0.0,-0.0503157982556921,"[-0.21102762786669274, 0.09681588101742847]",0.4667588485255385,0.669572297411474,-0.07678727880417668,"[-0.1808355492726751, 0.0247308685980661]",0.13649259499891775,0.9999678708896664,[0.19219219],[0.90785407]
2195.0,24.0,1.0,1.1296062973897847e-09,3.1282367692876898e-09,0.11282700960295433,0.9855145854999001,0.9964598761201238,"[0.8251534664480005, 1.173167618781793]",0.0,0.0,-0.11321054607530812,"[-0.2969768747361292, 0.06819520860665976]",0.21920548073702184,0.44636532461181955,0.046398561804185,"[-0.07829043644958042, 0.17089025613560935]",0.4660252109275498,0.9999678708896664,[0.43243243],[1.04285844]
2196.0,24.0,1.0,2.2693551593455652e-08,4.808974696642435e-08,0.44437878487106786,0.9855145854999001,0.9664433673210543,"[0.7626718397713854, 1.1777525316869628]",0.0,0.0,-0.07547369738353815,"[-0.287239786693321, 0.13578505583286332]",0.48248473271683645,0.6832669662471247,0.05191244009291551,"[-0.09872757576227723, 0.1942755381047949]",0.5223724476144258,0.9999678708896664,[0.28828829],[1.01835581]
2197.0,24.0,1.0,1.0635714531304075e-11,1.0353261698024381e-10,0.12175817030420566,0.9855145854999001,1.0312376294004264,"[0.8821958238048535, 1.180463028411983]",0.0,0.0,0.06918422260157708,"[-0.06033550756294387, 0.20313467205138108]",0.287776899655815,0.5153512423077362,0.13385675690634258,"[0.032076790164618285, 0.2317225552956923]",0.00965583252037816,0.9999678708896664,[23.73573574],[1.16509439]
2198.0,24.0,1.0,3.413447302591521e-11,2.1468222028877492e-10,0.6671729106000104,0.9855145854999001,1.1331872207977383,"[0.9786002217599701, 1.2951197770003953]",0.0,0.0,0.08176317216550011,"[-0.0720871950220667, 0.23452841949444989]",0.298765196983076,0.5243334450387435,0.04724223834202901,"[-0.07561623616567335, 0.16489341846653138]",0.4665257942692269,0.9999678708896664,[23.68768769],[1.1804181]
2199.0,24.0,1.0,1.3224976669334865e-12,3.126472025847486e-11,0.8087229631348014,0.9855145854999001,1.050138996405205,"[0.9079769405428851, 1.1986515096459525]",0.0,0.0,0.04402632347373103,"[-0.08490623027896566, 0.16231847471326138]",0.5390517666580406,0.7273671119390643,-0.0026138843163592274,"[-0.09851922060386588, 0.09679259981343365]",0.986162633900914,0.9999678708896664,[23.83183183],[1.04752511]
22.0,24.0,1.0,6.147444775450595e-10,1.872025957216595e-09,0.39141676380301327,0.9855145854999001,1.0173991117670964,"[0.8525236623127127, 1.1806135491071932]",0.0,0.0,0.04402632347373103,"[-0.15057515939196484, 0.23240876172830524]",0.6750858798378889,0.8204678441882326,-0.11715636471615909,"[-0.24671503404547473, 0.016320950828372704]",0.08595657162022774,0.9999678708896664,[23.83183183],[0.90024275]
220.0,24.0,1.0,5.944689185355401e-11,3.1172989959912955e-10,0.9662220175360475,0.9860414506950174,1.1060927675198642,"[0.95393843448123, 1.2698216052631275]",0.0,0.0,0.22013161736865428,"[0.047342074032377335, 0.3860794739229243]",0.012200935317123518,0.2138370131096993,-0.0130496904478683,"[-0.1367205451674018, 0.10407242175925402]",0.7902430690354771,0.9999678708896664,[23.15915916],[1.09302853]
2200.0,24.0,1.0,7.146316871597946e-11,3.555381528158182e-10,0.38533022418780805,0.9855145854999001,0.918711313181686,"[0.7724402865346298, 1.0717624496389784]",0.0,0.0,-0.037736848691769076,"[-0.1870448850366067, 0.11476217476300193]",0.6384710868043304,0.7954415247118866,0.00388995210497578,"[-0.09639163388518494, 0.1086457947937337]",0.9066613427517964,0.9999678708896664,[0.14414414],[0.92260068]
2201.0,24.0,1.0,3.6860061669585775e-09,8.864853696389075e-09,0.2650955217643911,0.9855145854999001,0.8751670034576413,"[0.727471843048016, 1.0296013390249565]",0.0,0.0,-0.08805264694746207,"[-0.2928556313480294, 0.12476679729678622]",0.4298179807528384,0.6384699654676743,-0.0010915181867042767,"[-0.1209555023978881, 0.11944983767102907]",0.9901965255873693,0.9999678708896664,[0.33633634],[0.87406306]
2202.0,24.0,1.0,3.4589009434427e-10,1.1735083732435708e-09,0.5306552890730631,0.9855145854999001,0.9788176254785141,"[0.8120162343343711, 1.1493190241578568]",0.0,0.0,-0.012578949563923025,"[-0.1761631974761672, 0.1627960503419436]",0.9383313699753446,0.9697658245515813,0.09686926740029478,"[-0.01967924901632294, 0.21138118663291505]",0.10382321813834294,0.9999678708896664,[0.04804805],[1.07567496]
2203.0,24.0,1.0,6.148247466697399e-10,1.872025957216595e-09,0.3865441619272444,0.9855145854999001,1.1301880178761596,"[0.9591164593875636, 1.3102367401410777]",0.0,0.0,-0.11321054607530812,"[-0.3153455687498364, 0.0867179349588883]",0.264750941804476,0.49072109330619806,0.07398157622865087,"[-0.06859883813028037, 0.2142177090240102]",0.31255424489276584,0.9999678708896664,[0.43243243],[1.20416959]
2204.0,24.0,1.0,1.784008496485967e-10,6.990628904725576e-10,0.36053738563309934,0.9855145854999001,1.0241391314688297,"[0.8858261243534881, 1.1829383830558888]",0.0,0.0,-0.1509473947670772,"[-0.3406043450855337, 0.03748433443601881]",0.11597918714116062,0.3444999399439971,0.014375745235859938,"[-0.10549355259737266, 0.130373980770708]",0.836053996585072,0.9999678708896664,[0.57657658],[1.03851488]
