CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Rain_pvalue,y
4011,0.0058868130904167,0.0180863929339791,0.0546213536005139,0.0004984905495136,7.944782881275092e-05,0.0006626634627064,1
4012,0.0017917874114341,0.0038324499306206,0.065818332624811,5.52897818431042e-05,0.0004280526616803,2.09311451731875e-05,1
4013,0.0001277671425224,0.0014378634142753,0.0109262422240689,4.44725719694894e-07,0.0002840040380994,6.4556605296013e-06,1
4014,0.0125325492434554,0.440691976380001,0.321650071958121,0.0486528796249874,2.0950599510793921e-07,0.0119268880935904,1
4015,0.0002716065792395,0.0030197661591326,0.0369682047467648,5.09858560837628e-06,0.0031575703165932,3.47262417076973e-05,1
4016,6.67280727972841e-05,6.3920453817753e-05,0.0099353898448078,1.31419181093051e-08,0.0001660489803725,3.44697945457128e-06,1
4017,0.0192819437213176,0.324752839622234,0.457986520904951,0.0687996635006947,0.0012118847033156,0.0036183975030639,1
4018,0.0051155580974401,0.0222237719556643,0.113326992207225,0.0009746360873613,0.0002825814220217,2.23746724265108e-05,1
4019,0.0002807964206972,4.65159814425002e-05,0.0065293978061433,2.49845892863476e-08,0.0006480189865837,1.53808191406269e-07,1
4020,0.000368925424212,8.7281299674252e-05,0.0133156420410977,1.0942355499477e-07,6.28861080603782e-05,7.44641713995982e-07,1
4021,0.0003273157758099,0.0076353759692052,0.0279286455500413,1.06955411792731e-05,0.0004345950091836,0.000173466093801,1
4022,0.0300781276937021,0.440691976380001,0.437283968483165,0.112532277882238,0.0012038676782967,0.0311550619670231,1
4023,0.002887326809145,0.0180863929339791,0.0827197726454009,0.0003872305537917,0.0015912658180864,7.82771104220713e-05,1
4024,1.68605103139097e-05,0.0006559349147549,0.0077696120566175,2.51574510112818e-08,0.0001330282843018,2.15369619401566e-06,1
4025,0.0020135786355862,0.0076353759692052,0.0879059032908883,0.0001430327580472,4.3606131935325365e-06,0.0004460576883885,1
4026,0.0024448785218518,0.0118437429175653,0.0627569228464938,0.000184590885966,0.0141432638181002,1.46211386543896e-05,1
4027,1.05991153215301e-05,0.0001184471643996,0.0083389120450239,3.6210855425267104e-09,0.0044909807139383,6.38763683777189e-06,1
4028,0.0001951863271205,0.0011123235787784,0.018129408983989,8.17224901417113e-07,0.0206108625034635,0.0001557242148002,1
4029,0.0007662794939398,0.0030197661591326,0.0300951285110046,1.0673951248874e-05,0.0012947982563074,0.0001278651526701,1
4030,0.0025957668396325,0.0118437429175653,0.101131339152621,0.0002925301342213,0.0272446967131428,0.0004036947835867,1
4031,0.000365721136825,0.0023688742750913,0.0238725845311978,3.62415833365937e-06,0.0017880588187871,2.47598795842868e-05,1
4032,0.0006995581439963,8.7281299674252e-05,0.0116835006079429,1.73952376725239e-07,0.0001074676988408,6.46209310749926e-06,1
4033,0.0017782672474979,0.0331873774907249,0.142365499426253,0.0006803876652868,0.000214362293614,0.0003987098473116,1
4034,0.0004374349526421,0.0008563069849221,0.0260841975412872,1.85184216083822e-06,7.11537129016726e-05,2.55516317158276e-05,1
4035,8.20039552770213e-05,0.0008563069849221,0.0189959927859972,3.07109752517576e-07,0.0006070950672913,6.06322096076276e-05,1
4036,0.0084547418933863,0.0709541395803234,0.195004799951461,0.0059703806263876,0.0001832557375677,0.0006127505467085,1
4037,0.0121339720322058,0.101683413189193,0.323870466439497,0.0157604839504506,1.393517798820021e-06,0.001966774719829,1
4038,0.0004687056113179,0.0006559349147549,0.021429500720423,1.29968954210025e-06,3.965084276469355e-07,3.09619848347665e-06,1
4039,0.0014628666099687,0.0095285387147614,0.101253950183188,0.000148482667326,0.0009092324028545,0.0003987098473116,1
4040,0.0031200652037459,0.0222237719556643,0.0819475807679801,0.0004887798381666,0.0001300941934582,0.0003667719901304,1
4041,4.30797565729168e-05,0.0006559349147549,0.0207464283697166,1.45501543480364e-07,1.1092005117618877e-05,1.72136483313944e-06,1
4042,0.0041183089531455,0.0076353759692052,0.0702021548001049,0.000218169871576,0.0050799012272537,0.0001113321096189,1
4043,1.22536614743929e-06,1.00231102168983e-07,0.0033688431501123,2.74669176292264e-13,2.3781859368909863e-05,8.90488435790417e-10,1
4044,0.0030906385928443,0.0030197661591326,0.110929729462606,0.0001136107433979,3.1494816761235e-05,4.90611166013252e-05,1
4045,0.0005125881734335,0.0018498592938576,0.0417887884148174,6.47031547607035e-06,0.0003444258191579,4.59627702032438e-06,1
4046,0.0168038853624717,0.201043276693793,0.34864179037773,0.0359063769973317,2.2310528979829772e-08,0.0001353807700801,1
4047,0.0008890916669198,0.0006559349147549,0.0244710980052638,2.60074970437341e-06,5.304068968592368e-06,2.64641899913929e-05,1
4048,0.0001136723379198,0.000499885700757,0.0114207663503811,1.5960383970004e-07,0.0001604901171974,3.78914764260364e-06,1
4049,4.75991561034173e-05,1.72229016592152e-05,0.0081184903772875,2.38197472857138e-09,0.0022181162264264,1.02452238407353e-07,1
4050,0.0261512714201249,0.682303761313899,0.380178935651102,0.125221597784514,0.0046822108119201,0.0133229569728257,1
4051,0.0232583383078167,1.0,0.519374163924635,0.183222865708871,2.323035283535724e-05,0.0592088059077907,1
4052,0.000632542543034,0.0095285387147614,0.0934651612460505,6.69898045606576e-05,1.466747147926828e-05,0.0156542101973585,1
4053,0.0013857950904071,0.0030197661591326,0.0556937886788336,3.09717048270208e-05,2.696623903519768e-05,5.65786130850468e-05,1
4054,0.0001127058199131,0.0118437429175653,0.0343992277138081,7.37631638003666e-06,0.0017620275392649,0.0001995134960133,1
4055,0.0498362555795652,1.0,0.728917644950864,0.356381601146667,1.8585193340525663e-05,0.121675323712138,1
4056,0.0202763753658992,0.378841653414575,0.481987477369699,0.0824595788820041,9.712226452718298e-05,0.0030886898943993,1
4057,0.0013623536325062,0.0018498592938576,0.0377654435169701,1.40728075113117e-05,0.0001966853385991,2.65055370986202e-05,1
4058,0.0001027383402686,1.21948407725852e-05,0.0052071815852189,2.33837993413033e-09,0.0005284403662045,7.14815258141726e-08,1
4059,0.0014515819541628,0.0180863929339791,0.0329631861652492,9.72737395018575e-05,2.0684030485051963e-05,0.0001860337003753,1
4060,0.0003804425048488,0.0008563069849221,0.0194407535911755,1.25435462472456e-06,0.0008539363447515,5.37881904680126e-07,1
4061,0.0007809335355388,0.0011123235787784,0.0251227101334471,3.80220891571525e-06,3.352613934493043e-05,1.14087021757615e-05,1
4062,6.80797400964828e-05,8.57102259918609e-06,0.0075665661110804,1.6289923854273502e-09,0.0040456088026539,3.23340827126558e-07,1
4063,0.0002823489109569,0.0003789681674376,0.0192385826221705,4.54994668497299e-07,7.191652769866774e-05,7.71124783407057e-06,1
4064,0.0004502663280696,0.000499885700757,0.0267357413481902,1.19797087461126e-06,0.0068904665043755,9.39593086211327e-06,1
4065,0.00280544959988,0.0014378634142753,0.0460091997549897,2.53559186101926e-05,0.0001896164682492,2.69204691291755e-05,1
4066,3.79904590246394e-05,0.0002142857370726,0.0068832415580419,1.69900941093815e-08,0.0005582202023781,9.21173838041603e-07,1
4067,0.0004709801044714,0.0076353759692052,0.0414457584532718,2.09052815293154e-05,0.0002404003238859,0.0003042580814203,1
4068,0.0139036811004455,0.0095285387147614,0.183839235291969,0.0016572416369223,0.0001184567856082,0.0002780944788908,1
4069,0.0005805188371443,0.0060934795025608,0.0333662728002887,1.7018722676343e-05,0.0006262186609243,5.91959127530342e-05,1
4070,0.0013630110178488,0.0095285387147614,0.0703628201243407,0.000101973879415,5.4437256465922346e-06,4.38608687269761e-05,1
4071,7.03475811836274e-05,0.0001184471643996,0.0076180370617031,1.90522370102642e-08,1.7386557615406417e-05,3.13864510091748e-07,1
4072,0.0008385965629003,0.0014378634142753,0.0581501357844668,1.0738701386459e-05,0.0004143327991277,5.74118062340941e-05,1
4073,0.0020601874754054,0.0003789681674376,0.0652889339465297,8.09349136965398e-06,2.374398082582996e-05,5.02602886758967e-06,1
4074,0.0014242308434446,0.0003789681674376,0.0125002056880192,1.32778512740295e-06,0.0001100271216486,5.37117455139717e-06,1
4075,0.0015848965495761,0.0095285387147614,0.0591345267931628,9.99592987172004e-05,0.0037670206417679,0.0002828079446347,1
4076,3.975451985061e-05,0.0002142857370726,0.0084868083110778,2.14700041079041e-08,0.0069393212217337,4.86175081188624e-07,1
4077,0.0005109290969884,0.0076353759692052,0.0526500234948064,2.77185818228221e-05,1.1636128992575934e-05,0.0001245004622622,1
4078,0.000322386590364,0.0002142857370726,0.0128273391489672,2.11863311117e-07,0.000862506189003,2.81163163992788e-07,1
4079,0.0022223027869067,0.0222237719556643,0.134247568774964,0.0005570257214635,1.3613635612919062e-05,8.53111936726686e-05,1
4080,0.0028985519260511,0.0222237719556643,0.054672634304181,0.0003253812939191,0.0539205452370465,0.0004968480174007,1
4081,0.0130387844003303,0.0488599884546946,0.203740412368814,0.0064894525061476,0.0004093763538024,0.000167540481956,1
4082,0.002948337834445,0.0118437429175653,0.161158925683197,0.0004847905597326,0.0001472211362313,0.000262444244479,1
4083,8.96200113915668e-05,1.72229016592152e-05,0.0097971360909157,5.08539443888623e-09,0.0006108308831954,1.43554311979184e-07,1
4084,0.0012259805710115,0.0180863929339791,0.0755777805054275,0.0001721639354917,3.726492833522333e-05,2.56136685354691e-05,1
4085,0.0157295557087851,0.170328572533671,0.395005177038075,0.0331456467440537,2.2028684116826014e-06,0.0019558461637361,1
4086,0.0016788793820756,0.0011123235787784,0.0603174604324808,1.63310518863646e-05,7.337451270483797e-05,5.46540568387782e-06,1
4087,2.50887308292924e-05,0.0006559349147549,0.0075909362141494,3.54524657408817e-08,4.469687568564584e-05,1.36044065421037e-05,1
4088,0.0002924684195975,0.0002142857370726,0.0164689510106031,2.43340658179214e-07,3.8954831213744434e-05,1.00646771193434e-06,1
4089,0.010559682529294,0.0146640209743332,0.108083431451503,0.0012129745720005,0.0002216223673808,0.0001013929743094,1
4090,0.0009730554812714,0.0014378634142753,0.0370121187183706,8.20763623710086e-06,0.0020398918682149,1.29241862149985e-05,1
4091,0.0066338371182173,0.0850786733599917,0.14782128192688,0.0045462414387413,0.0008984223764553,0.0043726780866417,1
4092,0.000641133872087,0.0118437429175653,0.0647199748872853,5.94782620403356e-05,1.5361693713189517e-05,0.0004589254007477,1
4093,0.0008112881245341,0.0030197661591326,0.0600397660250803,2.06639138591314e-05,7.426171871882659e-07,2.2817404351523e-05,1
4094,0.0018493568803814,0.0023688742750913,0.0488326823127974,2.87278593230633e-05,7.208789373069902e-05,3.92041086440368e-05,1
4095,0.0008683593729237,0.0011123235787784,0.033491837109439,5.40143260296944e-06,0.0201833201731104,3.64098604852785e-05,1
4096,0.001256353300142,0.0095285387147614,0.0523031333021249,7.34426468016469e-05,0.0024557634033552,5.74911713606121e-05,1
4097,0.0032804590255552,0.0014378634142753,0.0728349098371568,4.35106581230249e-05,2.8123212872488423e-05,4.25840539730366e-05,1
4098,4.53855062427788e-05,0.0002857574559262,0.0147272931953372,5.22930138080469e-08,0.0013844214038805,8.76280931068162e-07,1
4099,0.0002224996574597,0.0001184471643996,0.015368604836284,1.03887199398578e-07,3.169010995218713e-05,2.6636510273001e-07,1
4100,0.0003683593233027,0.0006559349147549,0.0361045608385717,1.67268223316697e-06,0.0007029908313934,1.76820062084161e-05,1
4101,0.0652045792562066,1.0,0.654394261898644,0.389529167733222,1.3647329827448653e-05,0.001798769709513,1
4102,0.0061555675335061,0.0589789416030357,0.14848451297488,0.0031872848214662,0.0011598337863872,0.0004531379691566,1
4103,0.0048154511676192,0.0331873774907249,0.112004489221831,0.0012828905280042,0.0005797649625226,0.0009622629370517,1
4104,0.005617916514121,0.201043276693793,0.161156437928916,0.0084983103719032,0.0001301496807349,0.0020379234138359,1
4105,0.0024179381567832,0.0038324499306206,0.0599470136095057,6.61786911350104e-05,8.175943502375382e-05,2.55915530607368e-05,1
4106,3.52932005842632e-08,1.67273951736893e-09,0.0010692359095488,1.11022302462516e-16,8.539822293496258e-05,1.98508129607585e-07,1
4107,0.0070315833542086,0.0331873774907249,0.205927680264064,0.0029014011074695,0.0001287426640801,0.0002257616890775,1
4108,0.0478289687498445,0.0850786733599917,0.187672070375881,0.0259151902368699,3.207455257248082e-05,0.0076880596347031,1
4109,1.37986407051649e-05,0.0002857574559262,0.0070500516698553,8.915008953280791e-09,1.293511965316796e-07,2.52609842840243e-06,1
4110,0.0003034773082239,4.65159814425002e-05,0.023763468402446,8.74787658977638e-08,3.676384907458363e-05,2.01452375541883e-07,1
4111,0.0025617441365661,0.0048427681444993,0.0995601512221239,0.0001323364991733,0.040521203464052,0.0002892945692193,1
4112,3.06484476435553e-05,2.83939895678181e-06,0.0025036451347375,9.91675630501732e-11,0.0004890587968351,7.14815258141726e-08,1
4113,0.0023153785221921,0.0060934795025608,0.0622802189219929,9.85665499985133e-05,0.0056921466253601,0.0002561074433507,1
4114,0.0004301504846199,0.0076353759692052,0.0351235429806073,1.66784093855732e-05,0.0024961151936566,0.0001550461514177,1
4115,4.61560113607096e-06,1.72229016592152e-05,0.0032613226156353,1.16646692305267e-10,0.0014546178027253,3.00460126866336e-08,1
4116,0.0004467893882522,0.0011123235787784,0.0172308050549956,1.64505232602696e-06,1.584826545997231e-06,3.30588222305738e-06,1
4117,0.0085354220499172,0.143867005356704,0.276031604659221,0.0138656527603112,1.0078881042319132e-05,0.0053656249533865,1
4118,0.0056313167090056,0.0095285387147614,0.0621404602063609,0.0003105371658229,4.687690290272606e-06,4.1862290346375e-05,1
4119,0.0001479485233857,0.0003789681674376,0.013756218479919,1.86746679342598e-07,0.0025732814889801,2.10662696764867e-06,1
4120,0.0053033673993152,0.170328572533671,0.206295333925609,0.0086585093224528,0.0020135669655182,0.0031277458991196,1
4121,0.0059956309072537,0.121140507684302,0.130155444188924,0.0050292933754415,2.5986853660731057e-05,0.0054759321775488,1
4122,8.01673233119526e-05,0.0002857574559262,0.0176894827158475,1.03935549167211e-07,1.14747766909451e-05,3.65784414838745e-08,1
4123,0.0087044640126021,0.0180863929339791,0.0686534597172422,0.000841068472926,0.007804007325499,0.0002942824066196,1
4124,0.001328090770807,0.0076353759692052,0.0620460599100728,7.37531178992556e-05,1.3018377376106116e-07,0.0001013929743094,1
4125,2.57380930919204e-05,8.7281299674252e-05,0.0092438056287859,6.8137007147584e-09,2.789396529134791e-05,5.1530125670003e-08,1
4126,6.31959591346209e-06,4.65159814425002e-05,0.006021175575241,6.97703117502613e-10,9.88474734204825e-05,2.38822846899675e-07,1
4127,0.0014537079836409,0.0011123235787784,0.0354191961469654,8.97522867404632e-06,8.042631545546186e-05,6.70353166430145e-05,1
4128,4.963230557542e-05,0.0002857574559262,0.0116254088963599,4.571018352717e-08,5.521357844728847e-05,7.09874802047384e-06,1
4129,0.024080448617932,0.201043276693793,0.239454163716007,0.0354830541746447,3.247178240628479e-06,0.000839738304837,1
4130,7.75143061269024e-05,0.000159780931005,0.0113155059636403,3.9390652517568e-08,0.0048755198486382,6.4556605296013e-06,1
4131,0.0006165457097218,0.0048427681444993,0.0364695313878485,1.58500991760402e-05,7.285816360225184e-07,2.57639450355003e-05,1
4132,0.0012740579158678,0.0180863929339791,0.062352357911969,0.0001507856308684,0.0023182643386028,0.0008073895671735,1
4133,0.0029004969390664,0.0048427681444993,0.071640773720925,0.0001108503915422,0.0005728140419307,0.000314286602119,1
4134,0.0040592220555041,0.0146640209743332,0.0664122079103233,0.000359065807604,9.294957200811638e-05,3.24985032097166e-06,1
4135,3.0529969339832e-05,2.41503962397589e-05,0.0067372688908428,1.8168958559883202e-09,3.15039949029261e-05,1.37018385845654e-06,1
4136,6.77474188977012e-05,0.0001184471643996,0.0165603688722383,3.75183679679481e-08,7.077540823119399e-05,1.15900460988885e-07,1
4137,0.0064459520164685,0.0488599884546946,0.170196909500416,0.0031726055103586,0.0001397144093819,0.0020313479071328,1
4138,0.003041579303775,0.0222237719556643,0.138431073336998,0.0007450288137095,0.000507508446043,0.0003655928994518,1
4139,0.0001250335550979,0.0008563069849221,0.026807202014191,6.14507907448214e-07,0.0002224374293645,4.74257460479477e-05,1
4140,0.0002248969238818,0.0002857574559262,0.0186253293363841,2.78369100881193e-07,0.000238739277946,9.89408937155796e-07,1
4141,0.0137441739833045,0.201043276693793,0.416148686451736,0.035268995944177,0.0026046795219196,0.0022713052224032,1
4142,0.0013972195212368,0.0038324499306206,0.0577079850805002,3.96581868183921e-05,0.0001562266962065,6.12371511238285e-05,1
4143,1.55422795422577e-06,5.9781837302054e-06,0.0031824491054798,1.52986512347297e-11,5.445699548189964e-05,8.00229158443124e-08,1
4144,0.002716246457068,0.0850786733599917,0.0505855288292535,0.0008983205462699,2.430569563394158e-07,0.0050837872896968,1
4145,0.0005408947527785,0.0011123235787784,0.0350498468276566,3.68761006563911e-06,6.886206258505112e-05,3.05028257732543e-05,1
4146,0.0033529951211733,0.0272070512720596,0.128643230330501,0.0009012504034942,4.6488860658833175e-06,0.0007734707878774,1
4147,0.0001685809816877,0.0006559349147549,0.022337038394418,5.36522168470555e-07,0.000675588726359,7.23127335141804e-06,1
4148,8.25949112284174e-05,8.57102259918609e-06,0.0066695039680053,1.7334177426775502e-09,3.77067169710088e-07,8.878836757667e-08,1
4149,0.0001269209532985,8.7281299674252e-05,0.0133293939911217,4.13202945193092e-08,5.160934147319107e-05,6.61053615922014e-07,1
4150,1.85285569991311e-05,1.21948407725852e-05,0.0050687954341562,4.65559257811776e-10,0.0058468240820194,1.69105029708736e-07,1
4151,0.0003784440771161,0.0006559349147549,0.0149128968368539,7.73231305539746e-07,6.414286202438557e-05,2.33040303856295e-05,1
4152,0.000516787697872,0.0146640209743332,0.110504375656645,9.45400610256053e-05,6.027432981592362e-05,4.17027423073709e-05,1
4153,0.0002399052336627,0.0018498592938576,0.023443284848696,1.95919489986984e-06,0.0001059942709379,1.07102575909893e-05,1
4154,0.0822523357739064,1.0,0.593615932510366,0.418838557945837,6.420985965926995e-06,0.0630271884750223,1
4155,0.0194195885526983,0.0589789416030357,0.23026612801171,0.0113917622198583,6.254075845202323e-06,0.0002668183152203,1
4156,0.0120192324374003,0.0272070512720596,0.137953837541948,0.0027549896256988,0.000795266207603,0.0005067635464687,1
4157,0.0038665581693905,0.0118437429175653,0.0761526773822143,0.0003226627019378,5.692401945167624e-05,0.0001416056153614,1
4158,0.0002700893563092,0.0076353759692052,0.0404900613959726,1.25348204003117e-05,0.0001028688593747,0.0001195033691146,1
4159,0.0302040707521423,0.0488599884546946,0.303446634015274,0.0172149351415949,1.0741101187927704e-05,0.0009474588918663,1
4160,0.0003616289454844,0.0076353759692052,0.030699430684958,1.27028756826686e-05,1.54047274655289e-05,1.23799397921434e-05,1
4161,0.0003112112592584,0.0095285387147614,0.0250943731437513,1.13197189915981e-05,0.0011871540074755,7.49389731852596e-05,1
4162,5.98218587959387e-05,6.3920453817753e-05,0.0079102912428761,9.635843123412261e-09,1.5748381883784468e-05,3.95958117444391e-07,1
4163,0.0027748127387082,0.0331873774907249,0.0993440242653012,0.0007310014219342,0.0334381059850058,5.93283748475521e-05,1
4164,0.0122357433688272,0.0146640209743332,0.0962276504583128,0.0012448896784339,0.0006364757072858,0.0003274666109418,1
4165,0.0068328475429061,0.143867005356704,0.203864804557479,0.0091723267427837,0.0001178028241332,0.0030502394074221,1
4166,9.35755253336223e-05,0.0002857574559262,0.0131907215033545,9.15765456799278e-08,6.226538070697174e-07,3.14244866731702e-05,1
4167,0.0216433963175857,0.0488599884546946,0.225157585516137,0.0105108336649119,8.471901982276542e-06,0.0030885929502647,1
4168,0.000100973427853,0.0001184471643996,0.0189513492853299,6.11514991977202e-08,0.0006782522156355,1.22109414256147e-07,1
4169,0.0008458639568786,0.0003789681674376,0.019367634048463,1.23207295887884e-06,0.0008388837844965,3.89208853463322e-05,1
4170,0.0032325508138668,0.0146640209743332,0.0811941046683968,0.0003509709238402,6.456049173042544e-06,0.0004534114712188,1
4171,4.40192894174407e-05,6.3920453817753e-05,0.0089539305741248,8.14249412339763e-09,0.0020585032424331,4.86175081188624e-07,1
4172,9.46749512320544e-05,0.0002142857370726,0.0190399330307147,9.949065005177e-08,0.0002536644095487,8.24674872169129e-05,1
4173,0.0066825329524766,0.0038324499306206,0.151431900660268,0.0003532595344889,0.0011040956720669,1.07102575909893e-05,1
4174,0.0003760792717809,0.0038324499306206,0.0307563055343884,7.14904059861965e-06,0.0067193574697811,5.49313055593483e-05,1
4175,0.0001805142825621,0.0006559349147549,0.028968507388915,7.21796836633537e-07,9.03100281679503e-06,9.15807509891404e-05,1
4176,5.06052629015707e-05,0.0002142857370726,0.0099823928611625,3.1091206498246e-08,5.456823867211469e-07,2.29341417232859e-07,1
4177,0.0035223434033011,0.0018498592938576,0.0404101853111227,3.4469533809478e-05,1.263236735216111e-07,1.87918617242265e-05,1
4178,2.71275091877632e-05,0.0002857574559262,0.0097560973590445,2.2376197450491e-08,9.932599586148784e-06,2.17679989237967e-07,1
4179,0.0003676908229386,6.3920453817753e-05,0.0142984690123598,8.76211341260813e-08,0.0003672932230902,1.34614554515028e-06,1
4180,0.0003599696571416,0.0023688742750913,0.0246786027093896,3.68077865720018e-06,0.0464213197862085,1.05182157838808e-05,1
4181,0.0033670618073209,0.0180863929339791,0.0742451297320393,0.0004025567521204,3.388338556475912e-05,0.0001829331387024,1
4182,0.0004766552687314,0.0076353759692052,0.0494614818068453,2.46840720306007e-05,1.422944072093646e-05,7.06296441512488e-05,1
4183,4.23090323322661e-05,8.57102259918609e-06,0.0041340806902776,5.97945915004061e-10,4.217090816660551e-06,7.14815258141726e-08,1
4184,0.0009480448049948,8.7281299674252e-05,0.0207871199146243,3.86696621945681e-07,0.0009457397162674,7.44641713995982e-07,1
4185,0.00800467555274,0.0850786733599917,0.148870323454506,0.0053211985070428,1.56859009937671e-05,0.0081433660766582,1
4186,0.0008684260209359,0.0030197661591326,0.0437541125149183,1.65998180423621e-05,0.000249266714045,6.49970064194333e-06,1
4187,0.000550965627334,0.0018498592938576,0.0191284010519269,3.43787086065639e-06,0.0018512368927261,1.07102575909893e-05,1
4188,0.0678191550388404,0.90097784494172,0.744357255002055,0.403240502115557,0.0002920948001046,0.0700604882327248,1
4189,9.3613541592541e-05,0.0023688742750913,0.0205208379571004,9.31438609796942e-07,0.0023812592763922,0.0001202801076092,1
4190,0.0002426118509855,0.0030197661591326,0.0846532067273261,9.63203392490009e-06,0.0005413419041487,8.24674872169129e-05,1
4191,0.0048973195798918,0.0180863929339791,0.113160492582702,0.000789401986004,0.0046597631502456,0.0002062078177012,1
4192,0.0004062357064357,0.0006559349147549,0.0241286455442926,1.27146342110418e-06,0.0250559047863155,3.88213704541126e-06,1
4193,0.0450787017202803,0.90097784494172,0.665177319003566,0.300747304277287,0.0002687192007858,0.0061355324250232,1
4194,0.0016348589393069,0.0038324499306206,0.0540676657167081,4.29796222460865e-05,8.798377226471032e-05,1.56165896957251e-05,1
4195,8.51343755470246e-05,0.0001184471643996,0.0076349895197113,2.2745919259215e-08,0.0001328379643682,3.72201685274513e-08,1
4196,7.98035687191723e-05,0.0011123235787784,0.014635768472863,2.99848828877458e-07,0.0050573928954664,2.81163163992788e-07,1
4197,0.0003007285395348,0.0023688742750913,0.0195264317196674,2.54179218406314e-06,0.0005877953561935,9.26804417436719e-06,1
4198,3.2074061973697e-05,8.7281299674252e-05,0.0083583575559577,7.60635454621905e-09,0.0335763355315233,1.13830809899798e-07,1
4199,0.0068681754063806,0.0709541395803234,0.199254164291766,0.0051392265824982,1.90227943397403e-08,0.0011416506181502,1
4200,0.0142151851979095,0.170328572533671,0.188164106403346,0.017445578898627,0.0011292610899665,0.0017312397574357,1
4201,0.016634201478951,0.101683413189193,0.424849777751432,0.0247442952972817,0.0015891856116637,0.0175691727884611,1
4202,0.007841052955507,0.511214203886076,0.17565636925525,0.0243636707139395,0.0054360270346985,0.0411407244877886,1
4203,0.0007356363646258,0.0048427681444993,0.0595611702236051,2.8522182426105e-05,0.0001028024815252,4.3104646852373e-05,1
4204,0.0003050282241163,0.0038324499306206,0.0518715650520892,9.44153922821656e-06,5.3245325411177546e-05,2.39060906331045e-05,1
4205,0.0001104992395286,2.45682472323497e-07,0.0048818356401051,6.232536708949969e-11,0.0230983448934062,8.777977260620822e-09,1
4206,0.0002787244780186,0.0014378634142753,0.0196670032033101,1.52697771471644e-06,0.0002966819997688,1.78910521350075e-05,1
4207,0.00220041407523,0.0095285387147614,0.0782804112965867,0.0001691042318965,0.024304472769949,0.0001251082269221,1
4208,0.0007124481754912,0.0023688742750913,0.0189316800046886,5.3421009869048e-06,7.670593943920334e-05,0.0001306882277299,1
4209,0.0006043695258309,0.0331873774907249,0.0546958685307718,0.0001194495053653,2.1972728503016903e-05,0.0001229877484997,1
4210,0.0024773004258433,0.0095285387147614,0.0834927446647459,0.0001979286395731,9.04004621518073e-05,0.00085627727794,1
4211,0.000105166893082,6.3920453817753e-05,0.0140294817114858,2.74000427902266e-08,0.0004707796205875,2.0572660704786e-07,1
4212,0.0032336816465128,0.0014378634142753,0.058420450824592,3.54229431926978e-05,0.0216573637715188,2.33040303856295e-05,1
4213,0.0017831083593464,0.0118437429175653,0.0629107128692861,0.0001409378264808,0.00271559968347,0.0001085493995569,1
4214,0.0002232230845122,0.0023688742750913,0.0250764188671214,2.43509999475755e-06,0.0015715087074164,0.0001797957468632,1
4215,8.38215944920506e-06,1.72229016592152e-05,0.0045551102608588,2.77806999626762e-10,0.0015909056228755,3.82205555734417e-07,1
4216,0.0002858790712454,0.000159780931005,0.0166480827334903,1.84361127586463e-07,0.0013848703669071,9.55291387598699e-07,1
4217,0.0164583238617992,0.0118437429175653,0.119063466363863,0.0015922613062825,9.522083799229365e-08,0.0004275535158042,1
4218,0.0007631021460139,0.0001184471643996,0.0161508819289543,3.33284994158412e-07,2.630720915219875e-06,1.02274270572499e-06,1
4219,0.0080241953969952,0.0272070512720596,0.22385473880443,0.0029416472150651,0.0008899342785663,0.001495878473492,1
4220,0.0027683233929352,0.0180863929339791,0.0960400591955624,0.0004241994875344,2.77192685804728e-07,7.75230757088892e-05,1
4221,0.0027522211363924,0.0222237719556643,0.106208575107815,0.0005474839839065,5.4304571194818685e-05,0.000897129237477,1
4222,2.06360864958288e-05,8.57102259918609e-06,0.0054821595331414,3.98766242248882e-10,0.001848964848769,1.01058684163861e-07,1
4223,0.0008441075582956,0.0076353759692052,0.0632055971735074,5.04961243921187e-05,0.0002694086207738,0.000275566456703,1
4224,0.0550884422639395,0.121140507684302,0.527215595785105,0.0795486322757455,0.0003821236676134,0.0024007820820021,1
4225,0.0040757348532748,0.0850786733599917,0.15655887028303,0.0032056692856664,2.599698991856414e-06,0.0070598790979429,1
4226,0.0119008569512462,0.0146640209743332,0.12800487415091,0.0015425442898311,0.0004331489975236,0.0002875214103786,1
4227,0.0001532447611141,0.000499885700757,0.0200317414869587,3.48705439745522e-07,0.0057112373579351,1.14014168377021e-06,1
4228,0.0011441662622853,0.0095285387147614,0.0784296649190048,9.62640439784446e-05,0.0003483847337492,0.000451523378155,1
4229,6.72241009930241e-05,3.36299215085765e-05,0.0161524788987553,1.14600670064746e-08,1.5212646873763449e-05,6.7238282502862e-06,1
4230,0.0033001497873099,0.0076353759692052,0.0748849046324306,0.0001906641746859,1.469899881811898e-07,0.0003629983856941,1
4231,0.0019131008223769,0.000159780931005,0.035949580042432,2.05773103434392e-06,0.0029307547191488,1.39422217176279e-06,1
4232,0.0008478535706624,0.0003789681674376,0.0261908503441406,1.6195114399542e-06,1.3187834549288624e-05,4.51967240331897e-06,1
4233,0.0003021353744023,0.0095285387147614,0.0709290379403908,2.7576657572248e-05,0.0010964297906981,0.000262444244479,1
4234,6.36919078009779e-05,2.41503962397589e-05,0.004978957308913,2.71229516624061e-09,0.0002298641921717,8.76051745437038e-07,1
