CycID,ARS_pvalue,JTK_pvalue,LS_pvalue,meta2d_pvalue,Cosinor_pvalue,Cosinor1_pvalue,Cosinor1(amp)_pvalue,Rain_pvalue
7824,0.483659622524946,0.90097784494172,0.970390046483628,0.943456332734179,0.0021061786998273,0.4739005021197591,0.214148693459878,0.295502359621425
7825,0.0900473741076235,0.591395775284717,0.797317171247272,0.388485521374877,0.3158563659016471,0.1959323292954262,0.0608612278501068,0.489969650843123
7826,0.272389287015431,0.511214203886076,0.884976625047762,0.651337115751952,0.6196555863300801,0.2831261694414637,0.1020988857552143,0.13492931517823
7827,0.843277523364331,1.0,0.999999999999933,0.999273180502224,0.3406434857431091,0.7356531069724921,0.4303430795414569,0.945684491478842
7828,0.41433301288563,0.90097784494172,0.749580246732514,0.863147885279066,0.3083725995451096,0.3785534159960275,0.1544006635334106,0.702396860753893
7829,0.298054527024217,1.0,0.976396361132515,0.871950619899269,0.9764067529327628,0.2877741463222021,0.1043594361302561,0.843552840920171
7830,0.490934375394236,1.0,0.998007040920061,0.964202914527358,0.8099894655941179,0.2953504473646319,0.1083281165373437,0.316398373130794
7831,0.54718110501085,1.0,0.994062203380781,0.975993268596665,0.0267137474489287,0.525558005936377,0.249855099463053,0.931203366121528
7832,0.435142214531677,0.236585399143175,0.732852968770302,0.52236835365041,0.7075569913850817,0.4348484494863272,0.1883898825933913,0.414789122406876
7833,0.441211554004623,1.0,0.999853557869824,0.949898737403341,0.3481361001126931,0.3510850913347935,0.1386277495650839,0.769630058502746
7834,0.998865279085157,1.0,0.99999999786053,0.999999999756282,0.1839871988679555,0.9825740657842094,0.8512241710208561,0.863683214415719
7835,0.977156841766467,1.0,1.0,0.99999797875317,0.0338200581545509,0.975188428224699,0.822618314133463,0.816492293367473
7836,0.635178485968729,1.0,0.999999974081859,0.98887051357443,0.6899911323264498,0.5977759195611245,0.3047015097849654,0.921166654166284
7837,0.46030819087457,1.0,0.996395252797791,0.955483644181228,0.987161784088865,0.4059547257024543,0.1707438351285507,0.965903632668083
7838,0.544894914836092,1.0,0.999999979680684,0.976171261156056,0.2801812070679998,0.5499401375395382,0.2676249363890358,0.478033557082691
7839,0.490843118877199,1.0,0.999999497502309,0.964428059341273,0.8081043808238568,0.5069749732734486,0.2366013551374978,0.942263067538245
7840,0.35412735760657,1.0,0.998560301329331,0.912283867510582,0.9528761452793802,0.2483665221265831,0.0850646723597193,0.274475629530967
7841,0.666242894513126,1.0,0.999999826288972,0.991742491357124,0.4477202655210819,0.6503454865345932,0.3490589108510457,0.408474895302971
7842,0.11875465697869,1.0,0.943461780344039,0.625692951678032,0.7495012805039614,0.1111805887844629,0.0275404996056836,0.0553134897296465
7843,0.0425547144004096,0.378841653414575,0.583781476594825,0.155766877735451,0.1522539567376004,0.0279424892123294,0.0036630570220816,0.0156651664512829
7844,0.297073316332976,1.0,0.919421806390733,0.857621909260074,0.416146903860384,0.3039470099035957,0.1127588185687811,0.466173116606243
7845,0.881163938091463,1.0,0.999999571192263,0.999692979243659,0.3387608020335164,0.8247655784847315,0.5332796891639622,0.905597158567468
7846,0.902285552773073,1.0,0.99999955836084,0.999832221923538,0.0153104082678381,0.9127181834817312,0.6684547046554878,0.921556717185651
7847,0.290138477256777,1.0,0.998315590921443,0.870903236806685,0.5584768814958694,0.646680120195375,0.3460196314912671,0.884624270508384
7848,0.203741279283654,1.0,0.997227196820879,0.784990200070849,0.8337694384077297,0.2906401107386555,0.1058458227739509,0.506549796261799
7849,0.785610163487146,1.0,0.9999999873738,0.998043961792629,0.7435007685348953,0.7981697930267547,0.5000223287505472,0.955081728229641
7850,0.376977521659614,1.0,0.988081776955983,0.921972606556428,0.2590705740331918,0.3558372745177409,0.1411528842903671,0.191205051378893
7851,0.161791481590829,1.0,0.88955993642164,0.693324003602384,0.3537790942871157,0.1668161571670083,0.0487455945371496,0.305573503870947
7852,0.220547678897422,1.0,0.990887012017,0.803608751650543,0.3515229321947544,0.3707570017657997,0.149622645313275,0.809634824269195
7853,0.296417801050285,1.0,0.999141118515666,0.875813838573093,0.7658548319504148,0.5037132087085736,0.2342135323993934,0.322527356402148
7854,0.703806854680445,1.0,0.99999999982144,0.994436897799134,0.500042549946293,0.761449727975536,0.457661045796825,0.876700944709561
7855,0.569403989181338,1.0,0.999327926694344,0.980306326150617,0.9666830832764088,0.6551203739638265,0.3532766706308332,0.94006000214577
7856,0.515774828182481,1.0,0.968837334150394,0.966615172912409,0.8902301356284715,0.5301527229077658,0.2531141997432425,0.95276538361832
7857,0.0646059156536165,0.170328572533671,0.658986836218136,0.130978201781235,0.0300643517141065,0.0396489879457307,0.006195805149876,0.008962216998793
7858,0.667062504747391,1.0,0.999999996744454,0.99180988051956,0.8104434512201482,0.7507763138042212,0.4460312338416161,0.931203366121528
7859,0.751747672119823,1.0,0.999999974347486,0.99686865487568,0.582723861759255,0.8141273358335357,0.5193897954350362,0.930517454844465
7860,0.362090070235945,1.0,0.999993886038116,0.916756738402375,0.6490329908717121,0.5356190575151751,0.2570177458217918,0.601724062514569
7861,0.0122645025465856,0.170328572533671,0.193452612130408,0.0158987448091249,0.9897208807139116,0.0087730601197567,0.0005808464708366,0.0040567822665673
7862,0.294342957759867,0.90097784494172,0.807182490350913,0.798362301520557,0.8909911326167842,0.2933532525832509,0.1073799074493314,0.208553916391921
7863,0.135152176019558,1.0,0.991962918305111,0.674125782095111,0.2398790252676118,0.220053727097074,0.0716546022880998,0.32232973712246
7864,0.946558482302936,1.0,0.999999957454361,0.999973500578491,0.9184997277489996,0.9698185317817342,0.8043430610126018,0.838402822204244
7865,0.292975384317422,1.0,0.997949843953676,0.872979305390642,0.5079763583781761,0.2574092000966932,0.0892578726352367,0.420328609053486
7866,0.66793800203065,1.0,0.999845519869993,0.991872999161839,0.6444104737750687,0.6529793268518045,0.3513457011938498,0.88671971449175
7867,0.429710192157328,1.0,0.987575293932349,0.944012449067804,0.6441674472863235,0.4356976738061752,0.1889315014567205,0.849107420283029
7868,0.831260085768259,1.0,0.999999999999312,0.999083511881883,0.000535056900327,0.8043442090183613,0.5075219827796126,0.940982342449103
7869,0.504535602503709,1.0,0.999997974192494,0.967762022023121,0.1207763241464106,0.4524642837222629,0.1999433285621366,0.802298750019426
7870,0.949420723777826,1.0,0.999999999937214,0.999977584506248,0.9413848878433037,0.957517011046394,0.7681408823921153,0.916301967160503
7871,0.045775708133138,0.785087019633595,0.751639602381114,0.300722795671351,0.3891802223634698,0.2148722009695921,0.0693697948137085,0.398713130658814
7872,0.891809510216426,1.0,0.999999975052979,0.999770328036434,0.657410571030844,0.9083657867270328,0.6604284745066504,0.923329091476159
7873,0.499536376991329,1.0,0.986318493111108,0.964896301832372,0.6118876732453639,0.4348233315439557,0.1883757067578697,0.135065895107851
7874,0.774401628510037,1.0,0.96281771458791,0.996611427838623,0.2345169382478762,0.4631295522321895,0.206664535139939,0.741212050717493
7875,0.376987050494997,1.0,0.999735745187715,0.92409408455402,0.9948763867560656,0.4328948735203426,0.1874545158217349,0.43724878945832
7876,0.1518222360211,1.0,0.936744913004791,0.690101807374589,0.5632484101967403,0.148254686247495,0.0411886863893927,0.0769281123284395
7877,0.399279481711001,1.0,0.999933576754697,0.934119790730103,0.89850177461054,0.6536613961513574,0.3520180221766522,0.941908822386463
7878,0.0290520338123795,0.121140507684302,0.631671636360185,0.0572844414985657,0.6776507186941423,0.1008959242352198,0.0239237157079421,0.0505533791007896
7879,0.531500258234173,0.440691976380001,0.902870390640953,0.79526742965738,0.0005423270835664,0.4822423696360827,0.2197714727691384,0.645691407035855
7880,0.500051390796995,1.0,0.985805248778494,0.964959218546488,0.8608062208030742,0.4364514122742137,0.1896524724642844,0.385122780640877
7881,0.839085099901025,1.0,0.999999999999999,0.999210475563564,0.8832874115345083,0.8835435622485062,0.6179396551499674,0.858639244445765
7882,0.394658467009732,1.0,0.827123534331086,0.896450840390681,0.4984330243615545,0.3657809910964165,0.1469046225916721,0.129376293567337
